%MISS,GETS,NONREC,SLOW,REC,TIER2,TIER3,%UTIL,AVER_HTM,MON-NAME,PATTERN-NAME,PATTERN-NO
3,11610,11610,370,0,3610172,109761,6,204573,java/lang/Object@00000007FFF66948,Hot3_2,4
2,180550,180550,3567,0,67142559,2051392,99,209351,java/lang/Object@00000007FFF68708,Hot3_2,4
2,178842,178842,3426,0,68325060,2087372,99,211307,java/lang/Object@00000007FFF687D0,Hot3_2,4
6,675,675,38,0,237344,7215,0,214446,java/lang/Object@00000007FFF68738,Hot3_2,4
3,10387,10387,283,0,4698674,144154,7,253960,java/lang/Object@00000007FFF688C8,Hot3_2,4
4,14309,14309,591,0,5520938,168774,9,230417,java/lang/Object@00000007FFF68780,Hot3_2,4
3,833,833,29,0,352645,10784,1,244668,java/lang/Object@00000007FFF68710,Hot3_2,4
3,23681,23681,811,0,10555954,323443,16,263504,java/lang/Object@00000007FFF669A8,Hot3_2,4
3,117894,117894,3049,0,39165596,1191009,62,200607,java/lang/Object@00000007FFF68708,Hot3_2,4
2,42837,42837,1005,0,16950253,517954,26,226499,java/lang/Object@00000007FFF68838,Hot3_2,4
4,15834,15834,659,0,6739990,206107,11,262848,java/lang/Object@00000007FFF68738,Hot3_2,4
4,6323,6323,232,0,2464762,75264,4,234800,java/lang/Object@00000007FFF689F8,Hot3_2,4
5,1201,1201,64,0,342438,10377,1,196980,java/lang/Object@00000007FFF68810,Hot3_2,4
3,40982,40982,1264,0,14694984,448301,24,223866,java/lang/Object@00000007FFF68828,Hot3_2,4
3,172071,172071,4564,0,65831940,2011875,99,219549,java/lang/Object@00000007FFE0AAE8,Hot3_2,4
2,176360,176360,4264,0,66792656,2038028,99,214178,java/lang/Object@00000007FFF68960,Hot3_2,4
2,36811,36811,904,0,14698177,448590,22,229487,java/lang/Object@00000007FFF68730,Hot3_2,4
2,180740,180740,3516,0,66324949,2025963,99,209066,java/lang/Object@00000007FFF66B00,Hot3_2,4
3,39046,39046,1305,0,17652980,540289,29,277642,java/lang/Object@00000007FFF687B0,Hot3_2,4
4,31981,31981,1204,0,14717916,451117,23,272348,java/lang/Object@00000007FFF670A8,Hot3_2,4
3,83984,83984,2823,0,30255772,923562,47,213486,java/lang/Object@00000007FFF689B0,Hot3_2,4
3,1087,1087,34,0,411811,12540,1,230767,java/lang/Object@00000007FFF68B20,Hot3_2,4
2,131203,131203,3211,0,47193143,1439838,72,209812,java/lang/Object@00000007FFF68938,Hot3_2,4
0,7,7,0,0,984,30,0,158091,java/lang/Object@00000007FFF68708,Hot3_2,4
4,7176,7176,278,0,3234060,99041,5,262925,java/lang/Object@00000007FFF687F0,Hot3_2,4
2,43401,43401,1078,0,16569592,506014,25,223200,java/lang/Object@00000007FFF688C0,Hot3_2,4
6,672,672,38,0,228114,6956,0,201002,java/lang/Object@00000007FFF68738,Hot3_2,4
2,182211,182211,3623,0,67268396,2055653,99,207497,java/lang/Object@00000007FFF68AE0,Hot3_2,4
5,828,828,41,0,317019,9662,1,238899,java/lang/Object@00000007FFF688B8,Hot3_2,4
3,41517,41517,1270,0,18134702,554880,29,268546,java/lang/Object@00000007FFF68C00,Hot3_2,4
3,10725,10725,355,0,3462857,105374,6,201631,java/lang/Object@00000007FFF66950,Hot3_2,4
3,31775,31775,1011,0,10508323,319903,17,203508,java/lang/Object@00000007FFF687A8,Hot3_2,4
2,173681,173681,3364,0,68212897,2088373,99,217437,java/lang/Object@00000007FFE040D0,Hot3_2,4
3,6290,6290,179,0,2310638,70447,4,212605,java/lang/Object@00000007FFF687F8,Hot3_2,4
3,39968,39968,1214,0,18538655,568354,28,269721,java/lang/Object@00000007FFF68760,Hot3_2,4
2,175063,175063,3879,0,66484973,2032232,99,215915,java/lang/Object@00000007FFF687D0,Hot3_2,4
3,71462,71462,1961,0,22221154,675674,37,197911,java/lang/Object@00000007FFF68708,Hot3_2,4
3,23439,23439,701,0,10990240,336534,17,272779,java/lang/Object@00000007FFF68830,Hot3_2,4
4,37865,37865,1515,0,13867354,423055,22,223906,java/lang/Object@00000007FFF68708,Hot3_2,4
3,41223,41223,1315,0,19320438,591980,30,279163,java/lang/Object@00000007FFF68710,Hot3_2,4
3,82317,82317,2284,0,29493335,898846,45,208644,java/lang/Object@00000007FFF68A18,Hot3_2,4
3,40165,40165,1340,0,17866787,547128,29,275018,java/lang/Object@00000007FFF68850,Hot3_2,4
3,50416,50416,1529,0,22740939,695812,36,271952,java/lang/Object@00000007FFE04920,Hot3_2,4
0,0,0,0,0,0,0,0,0,java/lang/Object@00000007FFF67238,Hot3_2,4
3,31976,31976,950,0,13445866,411276,22,260610,java/lang/Object@00000007FFF687B0,Hot3_2,4
3,78188,78188,2460,0,34645566,1060021,54,263904,java/lang/Object@00000007FFE07048,Hot3_2,4
4,103852,103852,3680,0,38328768,1170929,61,225014,java/lang/Object@00000007FFE0A9B8,Hot3_2,4
4,16045,16045,605,0,6907611,211735,11,255880,java/lang/Object@00000007FFF68828,Hot3_2,4
3,7581,7581,234,0,3477237,106449,5,271591,java/lang/Object@00000007FFF68C00,Hot3_2,4
3,21609,21609,679,0,8881034,271568,14,243423,java/lang/Object@00000007FFF66C00,Hot3_2,4
2,122801,122801,2845,0,44465034,1356016,67,205980,java/lang/Object@00000007FFF66FB8,Hot3_2,4
3,24968,24968,769,0,11759886,359856,18,273313,java/lang/Object@00000007FFF68868,Hot3_2,4
3,31484,31484,903,0,13518802,412946,21,259549,java/lang/Object@00000007FFF687D8,Hot3_2,4
3,28847,28847,795,0,10555317,322113,16,213317,java/lang/Object@00000007FFF68708,Hot3_2,4
3,35740,35740,1190,0,13101883,399631,21,218174,java/lang/Object@00000007FFF68820,Hot3_2,4
4,611,611,22,0,199371,6056,0,214067,java/lang/Object@00000007FFF68BD0,Hot3_2,4
0,0,0,0,0,0,0,0,0,java/lang/Object@00000007FFF68710,Hot3_2,4
0,0,0,0,0,0,0,0,0,java/lang/Object@00000007FFF68878,Hot3_2,4
3,37160,37160,1135,0,14161935,432493,23,235040,java/lang/Object@00000007FFF689F0,Hot3_2,4
2,81099,81099,2026,0,27470658,837360,44,207237,java/lang/Object@00000007FFF68A90,Hot3_2,4
3,16579,16579,508,0,6663122,203826,10,231958,java/lang/Object@00000007FFF688C0,Hot3_2,4
3,7862,7862,253,0,3314894,101379,6,267511,java/lang/Object@00000007FFF687B0,Hot3_2,4
3,81167,81167,2794,0,32661717,998374,51,238383,java/lang/Object@00000007FFE0A590,Hot3_2,4
3,21426,21426,706,0,8708627,266244,14,239985,java/lang/Object@00000007FFF66958,Hot3_2,4
3,80768,80768,2712,0,32611492,997489,51,238287,java/lang/Object@00000007FFE04180,Hot3_2,4
3,39510,39510,991,0,15110252,460942,23,225550,java/lang/Object@00000007FFF68910,Hot3_2,4
3,18582,18582,631,0,7703282,235931,12,252007,java/lang/Object@00000007FFF68710,Hot3_2,4
3,7520,7520,190,0,2935746,89671,5,231493,java/lang/Object@00000007FFF68708,Hot3_2,4
3,30187,30187,989,0,13282951,406127,20,257039,java/lang/Object@00000007FFF66968,Hot3_2,4
3,6588,6588,186,0,2437223,74350,4,217212,java/lang/Object@00000007FFF687D0,Hot3_2,4
3,7134,7134,222,0,3009653,92281,4,236488,java/lang/Object@00000007FFF687D8,Hot3_2,4
3,3232,3232,100,0,1194947,36509,2,250641,java/lang/Object@00000007FFF68800,Hot3_2,4
3,18316,18316,504,0,7922022,242506,12,258928,java/lang/Object@00000007FFF68920,Hot3_2,4
3,2082,2082,68,0,763924,23250,1,227896,java/lang/Object@00000007FFF68958,Hot3_2,4
2,151882,151882,3734,0,58379420,1784373,92,229917,java/lang/Object@00000007FFE0A330,Hot3_2,4
2,179577,179577,4233,0,66744786,2037975,99,210310,java/lang/Object@00000007FFE03F08,Hot3_2,4
4,13057,13057,537,0,4726606,143984,8,219766,java/lang/Object@00000007FFF688D8,Hot3_2,4
3,63198,63198,1686,0,21073683,641486,34,203959,java/lang/Object@00000007FFF68870,Hot3_2,4
2,527,527,12,0,220112,6724,0,243623,java/lang/Object@00000007FFF68710,Hot3_2,4
4,759,759,32,0,256071,7796,0,214861,java/lang/Object@00000007FFF68958,Hot3_2,4
3,6447,6447,177,0,2325251,70965,4,219459,java/lang/Object@00000007FFF68708,Hot3_2,4
4,79260,79260,3361,0,34610408,1060030,55,264694,java/lang/Object@00000007FFE0A6A8,Hot3_2,4
3,1140,1140,36,0,357605,10863,1,199214,java/lang/Object@00000007FFF68708,Hot3_2,4
3,23044,23044,693,0,9767427,298314,16,258406,java/lang/Object@00000007FFF669F8,Hot3_2,4
2,46337,46337,1130,0,16678487,508526,26,214385,java/lang/Object@00000007FFF687E8,Hot3_2,4
4,17784,17784,638,0,5953685,181400,10,205556,java/lang/Object@00000007FFF689A0,Hot3_2,4
2,177137,177137,3809,0,66912486,2045890,99,213196,java/lang/Object@00000007FFF68950,Hot3_2,4
3,30407,30407,980,0,13542718,414498,22,276644,java/lang/Object@00000007FFF68788,Hot3_2,4
0,0,0,0,0,0,0,0,0,java/lang/Object@00000007FFF68780,Hot3_2,4
3,85229,85229,2440,0,28891434,877945,45,200203,java/lang/Object@00000007FFF68708,Hot3_2,4
2,75042,75042,1864,0,33774208,1033271,50,255302,java/lang/Object@00000007FFE0A2E8,Hot3_2,4
2,175583,175583,3287,0,68824004,2103428,99,215039,java/lang/Object@00000007FFE0A758,Hot3_2,4
4,23920,23920,838,0,10465067,320119,16,262052,java/lang/Object@00000007FFF68A48,Hot3_2,4
4,38890,38890,1508,0,14612665,445991,23,226498,java/lang/Object@00000007FFF687A8,Hot3_2,4
3,67418,67418,1850,0,24530659,748517,37,209717,java/lang/Object@00000007FFF68730,Hot3_2,4
2,157452,157452,3693,0,61938648,1893113,95,229947,java/lang/Object@00000007FFE046C0,Hot3_2,4
3,88376,88376,2315,0,34937236,1066429,54,231800,java/lang/Object@00000007FFE06F18,Hot3_2,4
3,23342,23342,719,0,9868048,301651,16,262505,java/lang/Object@00000007FFF68930,Hot3_2,4
4,29835,29835,1113,0,12704588,388819,20,252728,java/lang/Object@00000007FFF66968,Hot3_2,4
3,31422,31422,921,0,13902974,425621,22,265673,java/lang/Object@00000007FFF68788,Hot3_2,4
3,651,651,22,0,179210,5419,0,187886,java/lang/Object@00000007FFF68960,Hot3_2,4
3,102825,102825,2865,0,33787495,1029797,55,203943,java/lang/Object@00000007FFF68870,Hot3_2,4
3,23861,23861,733,0,10601224,324557,18,278825,java/lang/Object@00000007FFF688C8,Hot3_2,4
3,22562,22562,593,0,7436536,226306,12,200777,java/lang/Object@00000007FFF68928,Hot3_2,4
5,433,433,23,0,109605,3304,0,181740,java/lang/Object@00000007FFF68870,Hot3_2,4
3,7916,7916,257,0,3562645,109132,6,274607,java/lang/Object@00000007FFF66A48,Hot3_2,4
3,39158,39158,1274,0,17428269,533779,28,269872,java/lang/Object@00000007FFF68788,Hot3_2,4
3,71134,71134,1902,0,25953811,791402,40,213397,java/lang/Object@00000007FFF68900,Hot3_2,4
0,152766,152766,148,0,71701872,2166099,100,247711,java/lang/Boolean@000000060A25B530,Unpredict,9
0,139146,139146,95,0,71079422,2154875,100,272032,java/lang/Boolean@000000060A25E7E8,Unpredict,9
0,135255,135255,99,0,70971264,2153589,100,279883,java/lang/Boolean@000000060A258948,Unpredict,9
0,144309,144309,105,0,71853300,2177412,100,262419,java/lang/Boolean@000000060A25B730,Unpredict,9
0,129804,129804,76,0,70814207,2149844,100,291760,java/lang/Boolean@000000060A25E1F8,Unpredict,9
0,118416,118416,71,0,69562029,2116515,100,319923,java/lang/Boolean@000000060A2616C0,Unpredict,9
0,135578,135578,97,0,70757545,2147762,100,279260,java/lang/Boolean@000000060A25B948,Unpredict,9
0,146060,146060,114,0,68191119,2062605,100,259336,java/lang/Boolean@000000060A25B4C0,Unpredict,9
0,137266,137266,77,0,71131525,2157044,100,275780,java/lang/Boolean@000000060A25B520,Unpredict,9
0,120501,120501,62,0,70213626,2137774,100,314364,java/lang/Boolean@000000060A25E328,Unpredict,9
0,125444,125444,72,0,69691573,2118455,100,301864,java/lang/Boolean@000000060A25B998,Unpredict,9
0,133509,133509,90,0,71169632,2158225,100,283703,java/lang/Boolean@000000060A258978,Unpredict,9
0,123621,123621,95,0,70836130,2154272,100,306257,java/lang/Boolean@000000060A25BBF8,Unpredict,9
0,129665,129665,93,0,71067988,2159157,100,291858,java/lang/Boolean@000000060A25E458,Unpredict,9
0,127288,127288,74,0,70067895,2129292,100,297552,java/lang/Boolean@000000060A258900,Unpredict,9
0,125427,125427,49,0,71425932,2172549,100,302075,java/lang/Boolean@000000060A25BD48,Unpredict,9
0,127627,127627,81,0,70419455,2141452,100,296559,java/lang/Boolean@000000060A258980,Unpredict,9
0,118459,118459,77,0,70752031,2152995,100,319739,java/lang/Boolean@000000060A25B9C8,Unpredict,9
0,142452,142452,76,0,71134118,2153464,100,265791,java/lang/Boolean@000000060A25BE08,Unpredict,9
0,133107,133107,85,0,70605982,2141697,100,284560,java/lang/Boolean@000000060A25E848,Unpredict,9
0,146126,146126,63,0,70364850,2129082,100,259044,java/lang/Boolean@000000060A261568,Unpredict,9
0,120902,120902,74,0,70278253,2139969,100,313364,java/lang/Boolean@000000060A25BDA8,Unpredict,9
0,133861,133861,80,0,70538201,2139678,100,282600,java/lang/Boolean@000000060A25E5B0,Unpredict,9
0,124807,124807,63,0,69985001,2126177,100,303449,java/lang/Boolean@000000060A25B930,Unpredict,9
0,151146,151146,91,0,70602224,2130222,100,250465,java/lang/Boolean@000000060A261590,Unpredict,9
0,120595,120595,67,0,70030913,2130627,100,314100,java/lang/Boolean@000000060A2617A0,Unpredict,9
0,124050,124050,71,0,70186280,2132836,100,305066,java/lang/Boolean@000000060A25B850,Unpredict,9
0,125339,125339,71,0,68867014,2093176,100,302063,java/lang/Boolean@000000060A25B548,Unpredict,9
0,132454,132454,76,0,71511825,2170588,100,286084,java/lang/Boolean@000000060A25BDA8,Unpredict,9
0,155657,155657,98,0,71378267,2156284,100,243173,java/lang/Boolean@000000060A25E1F8,Unpredict,9
0,125902,125902,55,0,70541504,2142064,100,300872,java/lang/Boolean@000000060A25DFC0,Unpredict,9
0,126714,126714,99,0,71240236,2164420,100,298848,java/lang/Boolean@000000060A25BD20,Unpredict,9
0,122304,122304,59,0,69895310,2126010,100,309440,java/lang/Boolean@000000060A2588E8,Unpredict,9
0,137497,137497,86,0,70302629,2132391,100,275206,java/lang/Boolean@000000060A25BA78,Unpredict,9
0,129624,129624,86,0,70509466,2141855,100,292049,java/lang/Boolean@000000060A25E220,Unpredict,9
0,147110,147110,98,0,71190491,2155562,100,257231,java/lang/Boolean@000000060A25BBF0,Unpredict,9
0,140533,140533,94,0,70979810,2148642,100,269480,java/lang/Boolean@000000060A25B7B8,Unpredict,9
0,143795,143795,80,0,71443058,2164724,100,263374,java/lang/Boolean@000000060A25B850,Unpredict,9
0,137787,137787,70,0,69945264,2120917,100,274808,java/lang/Boolean@000000060A2614C0,Unpredict,9
0,152696,152696,88,0,70404577,2127203,100,247934,java/lang/Boolean@000000060A25B980,Unpredict,9
0,128862,128862,87,0,71153794,2166099,100,294006,java/lang/Boolean@000000060A25BE40,Unpredict,9
0,134161,134161,94,0,70609190,2141287,100,282109,java/lang/Boolean@000000060A2615C8,Unpredict,9
0,123085,123085,99,0,71264401,2167346,100,307718,java/lang/Boolean@000000060A25B438,Unpredict,9
0,156069,156069,65,0,70516132,2129858,100,242553,java/lang/Boolean@000000060A25B9B8,Unpredict,9
0,145797,145797,112,0,71112705,2152240,100,259630,java/lang/Boolean@000000060A25E220,Unpredict,9
0,120665,120665,80,0,69262300,2107255,100,313789,java/lang/Boolean@000000060A25E3B0,Unpredict,9
0,154387,154387,83,0,70312426,2122776,100,245107,java/lang/Boolean@000000060A25E778,Unpredict,9
0,126713,126713,57,0,70064253,2129018,100,298985,java/lang/Boolean@000000060A258958,Unpredict,9
0,140876,140876,112,0,70204071,2124912,100,268609,java/lang/Boolean@000000060A25BCE8,Unpredict,9
0,138617,138617,112,0,70757401,2145985,100,272921,java/lang/Boolean@000000060A25B878,Unpredict,9
0,119253,119253,66,0,70893245,2155300,100,317631,java/lang/Boolean@000000060A258558,Unpredict,9
0,148689,148689,83,0,70787749,2140280,100,254550,java/lang/Boolean@000000060A25B720,Unpredict,9
0,137021,137021,69,0,70682649,2142586,100,276250,java/lang/Boolean@000000060A2615F0,Unpredict,9
0,133913,133913,68,0,70682135,2143690,100,282753,java/lang/Boolean@000000060A25BBF0,Unpredict,9
0,121406,121406,76,0,69857551,2124408,100,311868,java/lang/Boolean@000000060A25E480,Unpredict,9
0,129695,129695,67,0,70565680,2142866,100,291967,java/lang/Boolean@000000060A25B860,Unpredict,9
0,119167,119167,68,0,70618411,2147203,100,317770,java/lang/Boolean@000000060A25BD80,Unpredict,9
0,145307,145307,99,0,71440484,2164112,100,260533,java/lang/Boolean@000000060A258558,Unpredict,9
0,140104,140104,105,0,70905175,2148844,100,270203,java/lang/Boolean@000000060A2589E0,Unpredict,9
0,138492,138492,96,0,71249325,2160781,100,273447,java/lang/Boolean@000000060A258A28,Unpredict,9
0,148424,148424,113,0,71093219,2152180,100,255011,java/lang/Boolean@000000060A25BA18,Unpredict,9
0,153373,153373,93,0,69794015,2108304,100,246660,java/lang/Boolean@000000060A25E338,Unpredict,9
0,140961,140961,91,0,71611461,2168395,100,268459,java/lang/Boolean@000000060A258990,Unpredict,9
0,137382,137382,80,0,70954370,2150967,100,275784,java/lang/Boolean@000000060A25BA18,Unpredict,9
0,120612,120612,55,0,70807193,2155475,100,313969,java/lang/Boolean@000000060A2587D8,Unpredict,9
0,127125,127125,79,0,70658743,2147534,100,297942,java/lang/Boolean@000000060A261438,Unpredict,9
0,135978,135978,75,0,70748474,2146045,100,278408,java/lang/Boolean@000000060A258990,Unpredict,9
0,128598,128598,98,0,69411673,2107144,100,294536,java/lang/Boolean@000000060A2613A0,Unpredict,9
0,138819,138819,100,0,70767095,2146504,100,272593,java/lang/Boolean@000000060A25BD10,Unpredict,9
0,131835,131835,63,0,69538810,2110404,100,287366,java/lang/Boolean@000000060A25BDA8,Unpredict,9
0,129396,129396,113,0,70095772,2127690,100,292500,java/lang/Boolean@000000060A258980,Unpredict,9
0,145709,145709,96,0,68333809,2067121,100,259523,java/lang/Boolean@000000060A258558,Unpredict,9
0,147200,147200,134,0,72002697,2179933,100,257203,java/lang/Boolean@000000060A25BD80,Unpredict,9
0,122583,122583,52,0,69991904,2128713,100,309027,java/lang/Boolean@000000060A25BD20,Unpredict,9
0,155576,155576,118,0,70841994,2140593,100,243252,java/lang/Boolean@000000060A25E540,Unpredict,9
0,125575,125575,83,0,71226429,2162989,100,301736,java/lang/Boolean@000000060A25BB80,Unpredict,9
0,118438,118438,108,0,71055513,2161941,100,319929,java/lang/Boolean@000000060A25B330,Unpredict,9
0,128236,128236,54,0,70648864,2148842,100,295417,java/lang/Boolean@000000060A25BB48,Unpredict,9
0,120484,120484,56,0,70632950,2150642,100,314233,java/lang/Boolean@000000060A25B7E0,Unpredict,9
0,126991,126991,102,0,68948036,2094665,100,298037,java/lang/Boolean@000000060A2585C0,Unpredict,9
0,121133,121133,64,0,69974320,2129773,100,312529,java/lang/Boolean@000000060A25BDA8,Unpredict,9
0,123768,123768,90,0,70621405,2147301,100,306085,java/lang/Boolean@000000060A25B888,Unpredict,9
0,150864,150864,77,0,71091299,2146078,100,251039,java/lang/Boolean@000000060A25BA28,Unpredict,9
0,150079,150079,112,0,70701516,2136660,100,252092,java/lang/Boolean@000000060A25BB20,Unpredict,9
0,152737,152737,81,0,71116925,2146825,100,247755,java/lang/Boolean@000000060A261688,Unpredict,9
0,128081,128081,95,0,71218296,2165042,100,295800,java/lang/Boolean@000000060A258558,Unpredict,9
0,152488,152488,71,0,71479600,2159312,100,248322,java/lang/Boolean@000000060A25BA30,Unpredict,9
0,122084,122084,76,0,70820198,2155326,100,310390,java/lang/Boolean@000000060A2585C0,Unpredict,9
0,141459,141459,98,0,71050472,2149304,100,267657,java/lang/Boolean@000000060A25BBB8,Unpredict,9
0,128229,128229,95,0,69842213,2122682,100,295341,java/lang/Boolean@000000060A25B860,Unpredict,9
0,137799,137799,128,0,71242921,2160068,100,274770,java/lang/Boolean@000000060A25E1F8,Unpredict,9
0,134907,134907,65,0,71149316,2157247,100,280797,java/lang/Boolean@000000060A25B7B8,Unpredict,9
0,137455,137455,88,0,70356195,2132715,100,275288,java/lang/Boolean@000000060A25B698,Unpredict,9
0,120390,120390,54,0,70909872,2157936,100,314606,java/lang/Boolean@000000060A25BD20,Unpredict,9
0,151689,151689,106,0,70788977,2137449,100,249525,java/lang/Boolean@000000060A25E5C0,Unpredict,9
0,129497,129497,128,0,70983307,2155555,100,292501,java/lang/Boolean@000000060A25B270,Unpredict,9
0,135101,135101,79,0,71178876,2160310,100,280333,java/lang/Boolean@000000060A25BB80,Unpredict,9
0,145310,145310,92,0,71310446,2158033,100,260509,java/lang/Boolean@000000060A25B558,Unpredict,9
0,125844,125844,80,0,69005975,2095673,100,300978,java/lang/Boolean@000000060A2586D8,Unpredict,9
0,126824,126824,63,0,70084469,2131423,100,298588,java/lang/Boolean@000000060A25E518,Unpredict,9
0,135399,135399,82,0,70756082,2146442,100,279594,java/lang/Boolean@000000060A258958,Unpredict,9
0,153575,153575,125,0,70816033,2138357,99,246205,java/lang/Boolean@000000060A25E518,Unpredict,9
0,127997,127997,63,0,70418503,2140556,100,295827,java/lang/Boolean@000000060A258978,Unpredict,9
0,136842,136842,86,0,72063555,2186385,100,276762,java/lang/Boolean@000000060A25B8F8,Unpredict,9
0,130720,130720,94,0,70242823,2133835,100,289549,java/lang/Boolean@000000060A25B9E0,Unpredict,9
0,149184,149184,68,0,72468547,2194949,100,253908,java/lang/Boolean@000000060A25B8E8,Unpredict,9
0,120099,120099,62,0,71066167,2162980,100,315416,java/lang/Boolean@000000060A2587A0,Unpredict,9
0,131765,131765,101,0,70906314,2151917,100,287460,java/lang/Boolean@000000060A25E890,Unpredict,9
0,145280,145280,73,0,71676997,2170530,100,260623,java/lang/Boolean@000000060A25BA08,Unpredict,9
0,120853,120853,71,0,71608633,2178219,100,313519,java/lang/Boolean@000000060A25BA18,Unpredict,9
0,154729,154729,89,0,69814258,2109283,99,244397,java/lang/Boolean@000000060A25BD10,Unpredict,9
0,144198,144198,98,0,69730179,2109893,100,262444,java/lang/Boolean@000000060A25B558,Unpredict,9
0,146002,146002,93,0,70527559,2135634,100,259185,java/lang/Boolean@000000060A25BA18,Unpredict,9
0,143946,143946,104,0,72374755,2194540,100,263008,java/lang/Boolean@000000060A25B980,Unpredict,9
0,137062,137062,71,0,71134642,2156920,100,276005,java/lang/Boolean@000000060A25E620,Unpredict,9
0,132183,132183,82,0,70602557,2140767,100,286406,java/lang/Boolean@000000060A25B730,Unpredict,9
0,154074,154074,110,0,71784896,2168913,99,245423,java/lang/Boolean@000000060A25B2F8,Unpredict,9
0,149718,149718,104,0,71289253,2154213,100,252877,java/lang/Boolean@000000060A25B7E0,Unpredict,9
0,145943,145943,107,0,70405984,2130829,100,259368,java/lang/Boolean@000000060A25B600,Unpredict,9
0,131628,131628,81,0,69915140,2122088,100,287714,java/lang/Boolean@000000060A25E750,Unpredict,9
0,145483,145483,78,0,71742458,2175232,100,260319,java/lang/Boolean@000000060A2589D0,Unpredict,9
0,132497,132497,69,0,69142764,2098206,100,285935,java/lang/Boolean@000000060A25BBF0,Unpredict,9
0,125152,125152,81,0,70995955,2156330,100,302576,java/lang/Boolean@000000060A25E550,Unpredict,9
